district_code,district_name,block_mandal_code,block_mandal_name,village_code,village_name,habitation_code,area_sq_m,area_ha,area_sq_km,area_acres,perimeter_m,centroid_lon,centroid_lat,bbox_min_lon,bbox_min_lat,bbox_max_lon,bbox_max_lat,geometry_type,source_more_40ha,source_less_40ha,source_total,source_dmvt,OBJECTID,OBJECTID_1
09,WARANGAL,0945,MULUG,0945F01,FOREST,09109458880000,74464601.688124,7446.4601688124,74.464601688124,18400.603805944404,91632.744368,79.89440567678399,18.175341104234054,79.83989188589909,18.092314720668103,79.97574109486447,18.261412840210596,Polygon,,1.0,1.0,1.0,11394,10440
10,KHAMMAM,1003,CHERLA,1003F01,FOREST,10119038880000,313534526.406735,31353.4526406735,313.534526406735,77476.06875086327,187280.27554,80.88206158871517,18.08673276407666,80.72668050918678,17.943175899090537,80.98628855593448,18.238418669725263,Polygon,,2.0,2.0,2.0,11396,10441
10,KHAMMAM,1004,PINAPAKA,1004F01,FOREST,10110048880000,243341138.886479,24334.1138886479,243.341138886479,60130.90495119785,164565.97153,80.57735771442694,18.01391281079942,80.45972992548253,17.90256992104894,80.72360732174715,18.1441490453782,Polygon,,6.0,6.0,6.0,11403,10442
09,WARANGAL,0934,NALLABELLY,0934F01,FOREST,09103348880000,65743145.037434,6574.3145037434,65.74314503743399,16245.484933326305,47177.24131,79.98210333502907,18.069257762090068,79.93327295625035,18.0151628698695,80.04192528223466,18.116140190073423,Polygon,,1.0,1.0,1.0,11406,10443
10,KHAMMAM,1006,MANUGURU,1006F01,FOREST,10110068880000,12331394.129459,1233.1394129459,12.331394129459,3047.1538503819293,30711.264292,80.83651893494255,17.95339610960823,80.80768391573835,17.922491633496435,80.86249352246872,17.984118566907366,Polygon,,1.0,1.0,1.0,11410,10444
09,WARANGAL,0928,KOTHAGUDEM,0928F08,FOREST,09109288880000,752684934.860762,75268.4934860762,752.684934860762,185992.4979533571,421543.343295,80.14032084199758,17.918103104123293,79.96128947311914,17.708623825560345,80.31600956699884,18.107571702205004,Polygon,,2.0,2.0,2.0,11417,10445
10,KHAMMAM,1005,GUNDALA,1005F01,FOREST,10110058880000,749469020.845351,74946.9020845351,749.469020845351,185197.82829381333,322695.969911,80.42122009514614,17.89712572178263,80.24829899510475,17.749278432352313,80.6101897924474,18.080648449920325,Polygon,,31.0,31.0,31.0,11418,10446
10,KHAMMAM,1007,ASWAPURAM,1007F01,FOREST,10110078880000,133496524.125505,13349.6524125505,133.496524125505,32987.70951857355,76410.987059,80.76824676986719,17.79204422548311,80.70261665928207,17.691083714104987,80.83882500410347,17.909485187170105,Polygon,1.0,7.0,8.0,8.0,11421,10447
09,WARANGAL,0948,TADVAI,0948016,Padigapuram (P.P),09109480160103,1347399.246094,134.7399246094,1.347399246094,332.9496046946289,4115.065045,80.22640077611955,18.30762720168241,80.22020398653488,18.301709250769346,80.23259873239472,18.31354476893945,Polygon,,,,,10231,10448
09,WARANGAL,0941,MOGULLAPALLE,0941008,Motlapalle,09108410080109,8264296.505599,826.4296505599,8.264296505598999,2042.1521405738022,11513.294569,79.57498092661923,18.29564810404042,79.55936603430342,18.280546294880267,79.59006628655882,18.309610786452197,Polygon,,,,,10233,10449
10,KHAMMAM,1002,VENKATAPURAM,1002024,Chalamala (G),10119020240104,2650601.601562,265.06016015619997,2.6506016015619998,654.9779198714574,7875.11509,80.68718707671295,18.304426403099267,80.67827040127105,18.293599489638282,80.69567309844848,18.313208852776317,Polygon,,,,,10234,10450
09,WARANGAL,0948,TADVAI,0948046,Kothagudem (P.L),09109480460110,2521999.566406,252.1999566406,2.521999566406,623.1996649167802,5629.822628,80.27370624867916,18.304151305573864,80.26522666630792,18.296054154716376,80.28218551159425,18.312247398681457,Polygon,,,,,10236,10451
10,KHAMMAM,1002,VENKATAPURAM,1002037,Venkatapuram(G),10119020370103,3443551.078125,344.3551078125,3.443551078125,850.9200027617466,8893.674735,80.5522460184693,18.29838648460873,80.54118514306428,18.287416181539275,80.56833758171308,18.312495421909183,Polygon,,,,,10237,10452
03,KARIMNAGAR,0348,SHANKARAPATNAM,0348015,Kesavapatnam,03030480150116,14435728.502347,1443.5728502347,14.435728502347,3567.146198328887,17445.275063,79.30157072586688,18.2785269721095,79.27169783812825,18.257007272457777,79.32509588343841,18.305897252143836,Polygon,,,,,10239,10453
09,WARANGAL,0940,REGONDA,0940009,Repaka,09108400090113,13078417.863219,1307.8417863219001,13.078417863219,3231.7474350777206,19804.058827,79.7277268515891,18.28512215983977,79.69443455776546,18.266341458459216,79.75258129637446,18.307552623756706,Polygon,,,,,10240,10454
09,WARANGAL,0949,ETURNAGARAM,0949021,Chinthagudem,09109490210106,262096.839844,26.2096839844,0.262096839844,64.76553959099016,2154.247745,80.39756768224338,18.307820959499903,80.39359677477026,18.305035160577734,80.40117194972932,18.309926892614996,Polygon,,,,,10241,10455
09,WARANGAL,0949,ETURNAGARAM,0949050,Papkapuram,09109490500116,3710193.003906,371.0193003906,3.710193003906,916.8086575470002,7839.624057,80.46339961049424,18.29975597420488,80.4494750763202,18.289443200398026,80.47747000654199,18.309149136106228,Polygon,,,,,10242,10456
09,WARANGAL,0949,ETURNAGARAM,0949059,Chinaboinapalle,09109490590117,2196263.527344,219.6263527344,2.196263527344,542.7085367267613,5781.880142,80.39918544138189,18.297077820172685,80.39254211872176,18.28744499911157,80.40650754044236,18.306755619846257,Polygon,,,,,10244,10457
10,KHAMMAM,1002,VENKATAPURAM,1002023,Tadapala (G),10119020230104,1413142.028458,141.3142028458,1.4131420284579999,349.19500000939786,5020.243997,80.74616383864623,18.298374529155083,80.7381518771777,18.29049577839702,80.75373606366956,18.30632822959769,Polygon,,,,,10247,10458
09,WARANGAL,0949,ETURNAGARAM,0949049,Yellapuram,09109490490116,6185582.750254,618.5582750254,6.1855827502539995,1528.4907850982322,14360.122353,80.47323700555944,18.286357048916866,80.44185216717152,18.2721167715941,80.4914285069868,18.301021073763785,Polygon,,,,,10249,10459
10,KHAMMAM,1002,VENKATAPURAM,1002038,Uppedu Veerapuram (Z),10119020380105,2502097.828125,250.2097828125,2.502097828125,618.281838286994,8310.147779,80.58530087949062,18.29421592192468,80.56929526365509,18.286848312880604,80.60154158728035,18.30098698136482,Polygon,,,,,10250,10460
09,WARANGAL,0948,TADVAI,0948029,Chennapuram,09109480290105,652629.476562,65.2629476562,0.652629476562,161.26825576256945,2864.597261,80.32183179613995,18.29622312139787,80.317516438924,18.29210212321063,80.32614690320577,18.300344339979205,Polygon,,,,,10251,10461
10,KHAMMAM,1002,VENKATAPURAM,1002044,Burugudem(Z),10119020440105,1652665.695312,165.26656953120002,1.652665695312,408.3825870777698,6009.087677,80.54125546303612,18.289561898061624,80.53123209902435,18.2844737453408,80.55318255411864,18.297696189988308,Polygon,,,,,10257,10462
10,KHAMMAM,1002,VENKATAPURAM,1002042,Veerapuram (Z),10119020420105,2327387.121094,232.7387121094,2.327387121094,575.1098823797006,6143.283798,80.56846454360034,18.28776387475449,80.55619523085383,18.281177894546605,80.5794257635411,18.295222297826168,Polygon,,,,,10261,10463
09,WARANGAL,0941,MOGULLAPALLE,0941017,Vemulapalle,09108410170118,7120314.280683,712.0314280683,7.120314280683,1759.4679764942775,11422.601343,79.60960570506394,18.274520524089255,79.59297060078465,18.26236551199676,79.62740229755221,18.290102718297916,Polygon,,,,,10263,10464
09,WARANGAL,0949,ETURNAGARAM,0949058,Chirragudem,09109490580117,216955.398438,21.6955398438,0.216955398438,53.610846492382834,1652.701943,80.44245537581793,18.288583555271597,80.44002152364807,18.28615248597093,80.4448825401032,18.291015955932323,Polygon,,,,,10265,10465
10,KHAMMAM,1002,VENKATAPURAM,1002033,Wadagudem   (G),10119020330101,5863347.485975,586.3347485975,5.863347485975,1448.8647171963971,10414.060241,80.54106055433326,18.27566872025334,80.52609389325488,18.262006774838436,80.55829213671905,18.289246288918463,Polygon,,,,,10267,10466
09,WARANGAL,0949,ETURNAGARAM,0949061,Gogubelle,09109490610119,961131.46875,96.113146875,0.96113146875,237.50075822556565,4256.324399,80.43069996557921,18.282763604460644,80.42360153948192,18.27736247617037,80.43626232127424,18.287650206349984,Polygon,,,,,10271,10467
09,WARANGAL,0949,ETURNAGARAM,0949060,Shivapuram,09109490600119,1766344.28125,176.634428125,1.76634428125,436.4731774206272,5496.109385,80.41739758652619,18.281958487171266,80.40731612397447,18.275068618399708,80.42789303503186,18.28715207337607,Polygon,,,,,10272,10468
10,KHAMMAM,1002,VENKATAPURAM,1002048,Barlagattugudem (Z),10119020480106,2802824.921875,280.2824921875,2.802824921875,692.5931215055997,9178.484866,80.60530785587983,18.27348487337073,80.59098900196106,18.26006013391167,80.61715890469473,18.287349933441465,Polygon,,,,,10273,10469
09,WARANGAL,0948,TADVAI,0948013,Vengalapuram,09109480130103,1608795.519227,160.8795519227,1.608795519227,397.54203048125413,5407.811259,80.21238402454821,18.2769847682544,80.20578706665984,18.269227194317246,80.21782624084622,18.2864221219787,Polygon,,,,,10274,10470
09,WARANGAL,0949,ETURNAGARAM,0949062,Pedda Venkatapur,09109490620117,2361772.050781,236.1772050781,2.361772050781,583.6065835467284,6943.128878,80.39983031721485,18.27993618006426,80.39082930630137,18.272648125983494,80.41411865791972,18.28661649165794,Polygon,,,,,10277,10471
10,KHAMMAM,1002,VENKATAPURAM,1002043,Narsireddigudem (Z),10119020430105,7573641.111988,757.3641111988,7.573641111988,1871.487476073201,12837.601082,80.55842983153696,18.268576622268615,80.54003049783402,18.248858944698803,80.58213310936983,18.285889653112015,Polygon,,,,,10279,10472
09,WARANGAL,0941,MOGULLAPALLE,0941019,Metpalle,09108410190120,7868908.905185,786.8908905185,7.868908905185,1944.4497367461138,11147.137482,79.58071497800476,18.269753956968213,79.56303278670863,18.254336683123903,79.59677824762197,18.281991587575266,Polygon,,,,,10280,10473
09,WARANGAL,0940,REGONDA,0940008,Lingala,09108400080111,3179339.457031,317.9339457031,3.179339457031,785.6318893432556,8909.54288,79.76030572834303,18.275013040237802,79.74456146318629,18.26882442499535,79.7813539018953,18.281991865830662,Polygon,,,,,10281,10474
10,KHAMMAM,1002,VENKATAPURAM,1002040,Palem (G),10119020400105,1233893.945312,123.38939453120001,1.2338939453120001,304.9018340463474,4452.988768,80.59710233670961,18.277882417528204,80.59002885189314,18.272678312045723,80.6041736073013,18.28300572577252,Polygon,,,,,10283,10475
09,WARANGAL,0946,VENKATAPUR,0946009,Palampeta,09109460090110,3950232.762059,395.0232762059,3.9502327620589996,976.1237735526834,8360.139359,79.94347869155644,18.26703596486087,79.93331530806873,18.249954045249424,79.95196641475417,18.27939249354544,Polygon,,,,,10287,10476
09,WARANGAL,0948,TADVAI,0948014,Gonepalle,09109480140103,937348.617926,93.7348617926,0.937348617926,231.62388780032444,4245.257919,80.21929814482075,18.2691880732594,80.21402758737867,18.262441847206077,80.22539419155476,18.277128624745423,Polygon,,,,,10289,10477
10,KHAMMAM,1002,VENKATAPURAM,1002046,Sarakalanka,10119020460105,11808264.340055,1180.8264340055,11.808264340055,2917.885664214416,16570.319531,80.57634144865798,18.25684846090594,80.55104441180472,18.233848401584304,80.60028657430108,18.277797558840426,Polygon,,,,,10290,10478
09,WARANGAL,0939,PARKAL,0939002,Varikole,09104390020103,9797002.940839,979.7002940839,9.797002940839,2420.892148930962,13658.602996,79.63515708556069,18.253243125162445,79.61977803390546,18.234514790436737,79.65591014063399,18.27253747422946,Polygon,,,,,10292,10479
09,WARANGAL,0948,TADVAI,0948019,Maredigudem,09109480190105,214798.890625,21.4798890625,0.214798890625,53.077961806614546,1644.585819,80.3022223901664,18.27266481801595,80.29980271558858,18.270249990496485,80.30464141773021,18.275081400544348,Polygon,,,,,10294,10480
09,WARANGAL,0949,ETURNAGARAM,0949051,Alugubelle,09109490510117,532353.324219,53.2353324219,0.532353324219,131.54737125644954,2958.496735,80.39495019795342,18.27019233663975,80.39078734056376,18.26594819470591,80.39874201083312,18.274209654529542,Polygon,,,,,10295,10481
10,KHAMMAM,1002,VENKATAPURAM,1002051,Ankannagudem(Z),10119020510106,3422773.183594,342.2773183594,3.422773183594,845.7856732075793,8889.524124,80.62032269938688,18.26014680947516,80.6083719374439,18.250200677877807,80.63132256197002,18.273059357162854,Polygon,,,,,10297,10482
10,KHAMMAM,1002,VENKATAPURAM,1002045,Narsireddigudem (G),10119020450105,168023.863281,16.8023863281,0.168023863281,41.519600831638336,1453.298827,80.58348214229109,18.269488154942902,80.58129356500932,18.26739696951329,80.58567059231069,18.27157917720277,Polygon,,,,,10299,10483
09,WARANGAL,0939,PARKAL,0939001,Narlapur,09104390010101,15494087.456643,1549.4087456643,15.494087456643001,3828.67239145939,16131.039184,79.60138465852128,18.24545717907798,79.57760686359917,18.224081240479176,79.62317486559098,18.26724822705174,Polygon,,,,,10300,10484
10,KHAMMAM,1002,VENKATAPURAM,1002049,Veerabhadraram  (Z),10119020490106,1957921.871094,195.7921871094,1.957921871094,483.813030839589,5561.545271,80.60885514710982,18.261340009171587,80.6002605748154,18.25283781263451,80.61761199825263,18.268672090410682,Polygon,,,,,10303,10485
09,WARANGAL,0949,ETURNAGARAM,0949064,Lingapuram,09109490640117,1698971.5,169.89715,1.6989715,419.8250006093421,4620.822744,80.43174274353737,18.26074925045102,80.42478445252686,18.254103134283895,80.43870067614834,18.267394548902985,Polygon,,,,,10304,10486
09,WARANGAL,0950,MANGAPET,0950008,Thimmampet,09109500080107,13963060.242312,1396.3060242312,13.963060242311998,3450.3473276255168,21343.726363,80.53805608044352,18.225785767741865,80.51558751182992,18.193924017789136,80.55687932636451,18.262919343430042,Polygon,,,,,10311,10487
09,WARANGAL,0947,GOVINDARAOPET,0947001,Motlagudem,09109470010101,699186.609375,69.9186609375,0.699186609375,172.7727738263433,3757.521542,80.20688498384278,18.256172827331373,80.20090759329757,18.251574555055345,80.21130745106642,18.261889080624677,Polygon,,,,,10312,10488
10,KHAMMAM,1002,VENKATAPURAM,1002053,Ippagudem   [G],10119020530107,5639158.24542,563.915824542,5.63915824542,1393.4663493882197,10685.485937,80.59258965190666,18.244300947654175,80.57696906705114,18.225502102869733,80.6083719374439,18.260049933019992,Polygon,,,,,10316,10489
09,WARANGAL,0939,PARKAL,0939005,Nagaram,09104390050106,4530428.316379,453.04283163790006,4.530428316379,1119.4932173284806,11940.089717,79.69579371289736,18.23748943597615,79.68306419452439,18.220649262967886,79.70824941923648,18.256948272559193,Polygon,,,,,10317,10490
09,WARANGAL,0948,TADVAI,0948027,Bodigudem,09109480270105,2035908.953125,203.5908953125,2.035908953125,503.08405849437037,5589.164568,80.29318174988865,18.248292785792025,80.28595817362833,18.240293841280952,80.30015379646862,18.255954892737893,Polygon,,,,,10320,10491
10,KHAMMAM,1002,VENKATAPURAM,1002052,Pujarigudem [Z],10119020520107,784536.9375,78.45369375,0.7845369375,193.86329921601916,4719.114004,80.62081952835398,18.248727117514736,80.61175597581226,18.24376964135184,80.62958531493452,18.252920780818776,Polygon,,,,,10323,10492
10,KHAMMAM,1002,VENKATAPURAM,1002050,Ippagudem  (Z),10119020500107,4010034.989025,401.0034989025,4.010034989025,990.9012256597027,8929.705723,80.60403543664638,18.23861039250202,80.59134360446443,18.22271446264385,80.61692851577718,18.25283781263451,Polygon,,,,,10324,10493
09,WARANGAL,0949,ETURNAGARAM,0949063,Chinavenkata Puram,09109490630117,1586247.074219,158.6247074219,1.586247074219,391.97018837606095,4464.905594,80.41012028935198,18.245647655071707,80.4033987166966,18.23922606428592,80.41684295068379,18.252069889685416,Polygon,,,,,10325,10494
10,KHAMMAM,1002,VENKATAPURAM,1002062,Ippapuram [G],10119020620104,37367.621094,3.7367621094000003,0.037367621094,9.233740264953365,685.474516,80.6326215179096,18.250260276304406,80.63159038362149,18.24927409071079,80.63365369759438,18.251246606298,Polygon,,,,,10328,10495
09,WARANGAL,0948,TADVAI,0948025,Tadvai,09109480250105,3319408.433594,331.9408433594,3.319408433594,820.2436872285712,9314.403747,80.31258283692881,18.234516755918868,80.29728868840127,18.22170861585307,80.32591450725201,18.247671995852542,Polygon,,,,,10331,10496
09,WARANGAL,0947,GOVINDARAOPET,0947888,Dammakkapalle,09109478880000,6182392.78125,618.239278125,6.18239278125,1527.7025265906304,13986.719031,80.11628424314749,18.23792638699083,80.09658586510345,18.227355703207003,80.15465485293574,18.246609579771327,Polygon,,,,,10332,10497
09,WARANGAL,0948,TADVAI,0948026,Kondaparthi,09109480260105,1412660.300781,141.2660300781,1.412660300781,349.0759625080095,5020.639081,80.2692505176134,18.237663420948042,80.26463351116165,18.22903291881384,80.27389539934774,18.246375740806524,Polygon,,,,,10333,10498
09,WARANGAL,0939,PARKAL,0939009,Puligilla,09104390090110,7305749.203125,730.5749203125,7.305749203125,1805.2899437416422,10382.858772,79.64031539418768,18.228417761055194,79.62640048636808,18.213062890141185,79.65531582892629,18.24211151242207,Polygon,,,,,10336,10499
09,WARANGAL,0939,PARKAL,0939006,Paidipalle,09104390060106,4847663.875456,484.76638754559997,4.847663875456,1197.8838311691518,11054.6208,79.70574386041942,18.224975097957195,79.68819941300353,18.2131401721373,79.7218719604462,18.240771460831883,Polygon,,,,,10338,10500
09,WARANGAL,0939,PARKAL,0939007,Mallakpet,09104390070107,5982715.527344,598.2715527344,5.982715527343999,1478.3612025938721,12129.744883,79.67980985955137,18.226374883404343,79.6574147258421,18.21058217571692,79.69234669263014,18.239101868967904,Polygon,,,,,10339,10501
09,WARANGAL,0947,GOVINDARAOPET,0947005,Rangapur,09109470050103,20376618.544781,2037.6618544781,20.376618544781,5035.172098519024,22324.088841,80.14253189204922,18.209270730699203,80.1091029380994,18.179567489124214,80.1654499232856,18.237226826779462,Polygon,,,,,10345,10502
09,WARANGAL,0950,MANGAPET,0950003,Tondyala Laxmipur,09109500030103,1685024.953125,168.5024953125,1.685024953125,416.3787338236455,6387.110692,80.47012182486289,18.227087892652243,80.46530837837098,18.214458345579683,80.47504720283787,18.237866006788124,Polygon,,,,,10347,10503
09,WARANGAL,0947,GOVINDARAOPET,0947002,Muthapur,09109470020101,990290.175781,99.02901757810001,0.9902901757810001,244.70603164955023,4655.770687,80.19185970480672,18.228795358974214,80.18672063707167,18.22212659343373,80.19697837244304,18.235289388544132,Polygon,,,,,10351,10504
09,WARANGAL,0948,TADVAI,0948032,Kistapuram,09109480320106,1780065.484375,178.0065484375,1.780065484375,439.8637605530188,4729.802802,80.3564127968045,18.22807276899351,80.34929170346985,18.221269625618895,80.36353366574964,18.2348762945223,Polygon,,,,,10352,10505
09,WARANGAL,0947,GOVINDARAOPET,0947013,Venkatapur,09109470130000,4824829.816406,482.48298164060003,4.824829816406001,1192.241412297158,10133.644387,80.09005664328282,18.22539191070614,80.06795519017199,18.217833132284714,80.1091029380994,18.233441604366863,Polygon,,,,,10354,10506
03,KARIMNAGAR,0349,HUZURABAD,0349006,Jupak,03031490060107,6603876.570385,660.3876570384999,6.603876570384999,1631.853439087061,10783.340202,79.45412767909963,18.21593942078547,79.43420392046058,18.20183043758935,79.47160352761244,18.228679125136356,Polygon,,,,,10358,10507
09,WARANGAL,0948,TADVAI,0948033,Ramannagudem,09109480330106,1538127.375,153.8127375,1.538127375,380.07955174446465,4396.664806,80.39151938927928,18.22597243159687,80.38490090514384,18.219648036490348,80.39813867644,18.23229571985692,Polygon,,,,,10359,10508
03,KARIMNAGAR,0350,KAMALAPUR,0350001,Bhimpalle,03031500010101,5974069.932434,597.4069932434,5.974069932434,1476.2248295656261,10817.69927,79.47722620228191,18.21261100474719,79.45993030969973,18.199629006161654,79.49122635206434,18.226798946558965,Polygon,,,,,10362,10509
09,WARANGAL,0947,GOVINDARAOPET,0947006,Chalwai,09109470060104,18591701.554688,1859.1701554688,18.591701554688,4594.109504794868,21184.964595,80.10555390760987,18.204835711454685,80.07182106759402,18.183475719122104,80.13386467599398,18.227485070661462,Polygon,,,,,10365,10510
10,KHAMMAM,1002,VENKATAPURAM,1002058,Ramannagudem  [Z],10119020580104,10018372.098177,1001.8372098177001,10.018372098177,2475.5936590000333,18175.632793,80.65457814757134,18.2112364759795,80.63053628879426,18.187015183602583,80.68829363708491,18.228456179506235,Polygon,,,,,10367,10511
10,KHAMMAM,1003,CHERLA,1003032,Pusuguppa (Patch-III),10119030320106,5248032.683594,524.8032683593999,5.248032683593999,1296.8171182316466,10455.060142,80.84244273606865,18.213158708756936,80.82860884099583,18.198144061903914,80.8569795628273,18.22726815317558,Polygon,,,,,10369,10512
03,KARIMNAGAR,0350,KAMALAPUR,0350006,Sanigaram,03031500060106,12183516.960159,1218.3516960159,12.183516960159,3010.612606051768,17147.314037,79.58965893427093,18.195861038084814,79.56796270426814,18.17834422078262,79.61319838539129,18.219282393088804,Polygon,,,,,10374,10513
09,WARANGAL,0939,PARKAL,0939018,Parkal,09104390180120,12144831.266899,1214.4831266899,12.144831266899,3001.0531630614346,15727.092982,79.71654125128887,18.200036461930925,79.69926042211642,18.174536327922358,79.73805936822328,18.219931997541885,Polygon,,,,,10375,10514
10,KHAMMAM,1002,VENKATAPURAM,1002063,Kalipaka [G],10119020630104,2092589.566406,209.2589566406,2.092589566406,517.0901430609647,7833.359387,80.68481369274632,18.213043878323802,80.67639967798466,18.20199596637414,80.6983665028586,18.22295591469273,Polygon,,,,,10376,10515
09,WARANGAL,0939,PARKAL,0939012,Choutparthi,09104390120113,6320919.530797,632.0919530797,6.320919530797,1561.9332318808483,12966.288885,79.62475656512078,18.20616104861527,79.59731321343097,18.191829062932804,79.64017622596326,18.21817890255998,Polygon,,,,,10377,10516
10,KHAMMAM,1002,VENKATAPURAM,1002059,Nallaguntapalle [Z],10119020590104,15968.980469,1.5968980469,0.015968980469,3.9460210104339577,448.180118,80.66186189997454,18.219591025982808,80.66118773091897,18.218946537300237,80.66253725034862,18.22023561019485,Polygon,,,,,10378,10517
09,WARANGAL,0940,REGONDA,0940015,Sultanpur,09108400150124,7239277.771818,723.9277771818,7.239277771818,1788.8644953518576,13178.966884,79.82173809872282,18.203551953566514,79.79116630285023,18.196108298388406,79.84789743945964,18.21497160744581,Polygon,,,,,10381,10518
10,KHAMMAM,1002,VENKATAPURAM,1002057,A. Kathigudem,10119020570104,21394.398438,2.1394398438,0.021394398438,5.286670987282516,518.725494,80.64347866221765,18.216006771593037,80.6426982162972,18.215260258024035,80.64425991916697,18.21675268052173,Polygon,,,,,10383,10519
09,WARANGAL,0947,GOVINDARAOPET,0947012,Medaram (Patti Chelva),09109470120000,810780.769531,81.07807695310001,0.8107807695310001,200.34829134119963,3702.580143,80.18608512550648,18.209949923855604,80.1808321346865,18.205601425257594,80.1916432003165,18.21532026653742,Polygon,,,,,10384,10520
10,KHAMMAM,1002,VENKATAPURAM,1002060,Alubaka  [Z],10119020600104,5727073.150025,572.7073150025,5.727073150025,1415.1905954272877,12430.011411,80.6580559431577,18.19977484585368,80.64177703347426,18.181110382421313,80.67912525990062,18.215867295472478,Polygon,,,,,10386,10521
09,WARANGAL,0950,MANGAPET,0950009,Cherupalle,09109500090108,2084865.183594,208.4865183594,2.084865183594,515.1814064996071,7122.886959,80.50553019213669,18.208486872273006,80.49648565577887,18.199415277380368,80.51523942452783,18.21486230133722,Polygon,,,,,10389,10522
09,WARANGAL,0948,TADVAI,0948030,Banjarellapur,09109480300106,383374.714844,38.3374714844,0.383374714844,94.73395515639235,2196.614021,80.27226105687818,18.21042736307824,80.26902821347136,18.207196854987007,80.27549197618912,18.213660610663286,Polygon,,,,,10391,10523
10,KHAMMAM,1003,CHERLA,1003034,Pusuguppa (Patch-I),10119030340105,10065.429688,1.0065429688,0.010065429688,2.487221842684171,355.868532,80.85532376673937,18.213488872714684,80.85478736609512,18.212976966712613,80.85586017970189,18.214000533445414,Polygon,,,,,10392,10524
09,WARANGAL,0947,GOVINDARAOPET,0947004,Kannaigudem,09109470040102,3871354.058417,387.1354058417,3.871354058417,956.6324213995914,11853.433311,80.2472457819478,18.201529775803046,80.23020625513435,18.192833760415905,80.26887265736313,18.20862921053931,Polygon,,,,,10396,10525
09,WARANGAL,0940,REGONDA,0940016,Konaraopet,09108400160125,3197104.394663,319.7104394663,3.197104394663,790.0217010335513,9439.283586,79.837969940706,18.190340489014034,79.82807322567774,18.174907053880027,79.84912952483656,18.20429676543921,Polygon,,,,,10400,10526
10,KHAMMAM,1002,VENKATAPURAM,1002070,Bandarugudem,10119020700109,770209.667969,77.0209667969,0.7702096679689999,190.3229538131785,3941.123294,80.68112027973571,18.199952396478977,80.67609505130375,18.19613923484445,80.68747439156697,18.20526533373896,Polygon,,,,,10401,10527
10,KHAMMAM,1002,VENKATAPURAM,1002064,Bodapuram  [G],10119020640104,2895778.468258,289.5778468258,2.895778468258,715.5624430432968,8960.518917,80.66313617958436,18.191187400724957,80.6508019026702,18.176352430591823,80.67660413220952,18.203583680126876,Polygon,,,,,10403,10528
09,WARANGAL,0940,REGONDA,0940017,Jamshedbaigpet,09108400170124,6247493.862194,624.7493862194,6.247493862194,1543.7893540312223,11926.344783,79.81185506062035,18.188678836112103,79.79284243811084,18.178417663408357,79.83211396851814,18.19766701375589,Polygon,,,,,10404,10529
09,WARANGAL,0948,TADVAI,0948058,Sattaram,09109480580106,241917.09375,24.191709375,0.24191709375,59.77901573452175,1745.131106,80.35573566955408,18.196131841446835,80.35316482444708,18.193563782839796,80.35830798148254,18.19869961156642,Polygon,,,,,10406,10530
09,WARANGAL,0945,MULUG,0945008,Abbapuram,09109450080109,11568304.059253,1156.8304059253,11.568304059253,2858.5901874898695,17843.797801,79.86157542476462,18.176382781241767,79.83809355992393,18.15547801655589,79.8864855918646,18.192853378119718,Polygon,,,,,10410,10531
09,WARANGAL,0947,GOVINDARAOPET,0947009,Laknavaram,09109470090107,14108251.550616,1410.8251550616,14.108251550616,3486.2248812496937,18668.720793,80.12400111531223,18.172412419295814,80.09720118910532,18.148872635799815,80.148502147663,18.193089559059022,Polygon,,,,,10411,10532
09,WARANGAL,0948,TADVAI,0948039,Gangaram (P.A),09109480390106,2927758.144531,292.7758144531,2.927758144531,723.4647931479329,11078.028495,80.37816209976151,18.182062547673382,80.36379823976566,18.170305623149268,80.39364395853733,18.191293260394612,Polygon,,,,,10415,10533
09,WARANGAL,0950,MANGAPET,0950010,Narsimhasagar,09109500100111,7622673.789062,762.2673789062,7.6226737890619995,1883.603714445928,13008.995786,80.55209062397422,18.17587844550133,80.52758417275018,18.163547473890034,80.57345047145222,18.190028893484786,Polygon,,,,,10416,10534
09,WARANGAL,0947,GOVINDARAOPET,0947010,Rampur,09109470100102,2085082.07215,208.508207215,2.08508207215,515.2350008289733,5726.323806,80.16704981667093,18.182044187208728,80.15586094242038,18.175046364372836,80.17791454884615,18.18855624097748,Polygon,,,,,10417,10535
09,WARANGAL,0950,MANGAPET,0950013,Gollagudem,09109500130113,2181503.64081,218.15036408099996,2.18150364081,539.061289334365,6450.838634,80.64678711458,18.17780029599553,80.63726779626299,18.168535552993063,80.65625405437194,18.188358967029217,Polygon,,,,,10419,10536
09,WARANGAL,0948,TADVAI,0948034,Bhupatipuram,09109480340106,12076313.350127,1207.6313350127,12.076313350127,2984.1220171001537,23554.386745,80.41111468301952,18.17370241212238,80.38198712272998,18.155960006162733,80.4368153860013,18.18785026075305,Polygon,,,,,10421,10537
09,WARANGAL,0948,TADVAI,0948020,Immadigudem,09109480200106,331148.097656,33.1148097656,0.331148097656,81.828476993412,2040.764833,80.37186295203466,18.1842148998996,80.36879062730314,18.181278415488165,80.3749357636382,18.18715102573703,Polygon,,,,,10423,10538
09,WARANGAL,0947,GOVINDARAOPET,0947008,Bussapur,09109470080106,8439734.49538,843.973449538,8.43973449538,2085.5038119624687,18407.426657,80.08365013722789,18.17033742487963,80.05958722166766,18.154076607452417,80.10533430539044,18.186165146126932,Polygon,,,,,10425,10539
